X,Y,Z
0.3045,0.6099,0.6897
0.4546,0.4075,0.9573
0.6318,0.241,0.1946
0.7979,0.3821,0.8657
0.5352,0.1662,0.897
0.1223,0.6781,0.4392
0.3859,0.1301,0.5493
0.5729,0.4318,0.9568
0.5866,0.3272,0.7721
0.259,0.7435,0.6624
0.1817,0.6705,0.8271
0.7897,0.1265,0.23
0.1659,0.5712,0.6654
0.2086,0.7275,0.6298
0.1842,0.6162,0.7443
0.2744,0.6935,0.6743
0.2585,0.6256,0.7049
0.1709,0.6039,0.724
0.7854,0.2804,0.1112
0.5649,0.3093,0.7134
0.3296,0.6696,0.7882
0.3798,0.636,0.6995
0.282,0.4251,0.6321
0.6807,0.2283,0.0311
0.7792,0.006,0.1709
0.6067,0.134,0.1526
0.822,0.3351,0.8736
0.3901,0.6624,0.6742
0.8452,0.206,0.0917
0.2354,0.5344,0.5963
0.1369,0.7525,0.7116
0.2449,0.5056,0.7007
0.7559,0.2189,0.3392
0.6841,0.2102,0.0805
0.2221,0.4956,0.433
0.6967,0.3514,0.821
0.2268,0.6692,0.7295
0.3634,0.6321,0.4838
0.6564,0.3008,0.8855
0.6916,0.2405,0.158
0.5795,0.3668,0.728
0.3792,0.2541,0.5381
0.8758,0.0899,0.0133
0.69,0.1997,0
0.2711,0.52,0.711
0.5267,0.7505,0.6039
0.8479,0.2441,0.8646
0.5631,0.6944,0.6224
0.8864,0.1501,0.1922
0.672,0.4557,0.1507
0.766,0.2271,0.1066
0.6947,0.3131,0.9191
0.295,0.607,0.704
0.7589,0.0618,0.192
0.1289,0.5278,0.8251
0.6696,0.2531,0.8277
0.1023,0.6291,0.7023
0.6298,0.2297,0.6848
0.6045,0.1298,0.298
0.2279,0.5919,0.7579
0.563,0.4975,0.7691
0.6445,0.4222,0.9352
0.8774,0.3664,0.1377
0.7925,0.27,0.1962
0.5467,0.4192,0.69
0.8348,0.2393,0.2365
0.7227,0.5022,0.8906
0.6678,0.2251,0.1967
0.3255,0.5898,0.5758
0.1905,0.6251,0.588
0.5561,0.3492,0.9314
0.6695,0.2536,0.2282
0.6971,0.1875,0.7853
0.0881,0.5357,0.7087
0.5897,0.1807,0.206
0.3883,0.6538,0.6911
0.5374,0.2003,0.6665
0.3805,0.6983,0.8147
0.8216,0.0746,0.1439
0.634,0.1273,0.0877
0.5352,0.3164,0.625
0.2672,0.5484,0.6473
0.2611,0.5883,0.6526
0.7603,0.308,0.8122
0.3936,0.2184,0.8154
0.6186,0.3181,0.7191
0.2019,0.6013,0.6607
0.628,0.3621,0.8763
0.3478,0.7007,0.6789
0.5536,0.0236,0.7388
0.8281,0.2202,0.1606
0.5494,0.3177,0.7644
0.5348,0.2618,1
0.2928,0.6973,0.7118
0.6693,0.2887,0
0.63,0.3975,0.8961
0.543,0.1259,1
0.6699,0.2442,0.9835
0.674,0.1684,0.2721
0.2507,0.7063,0.7461
0.7705,0.0522,0
0.6834,0.3077,0.7517
0.6346,0.3198,0.0136
0.778,0.1436,0.0662
0.2762,0.6677,0.6276
0.1738,0.7572,0.5742
0.5463,0.3816,0.8785
0.6493,0.119,0.1437
0.2584,0.5759,0.8404
0.1724,0.7446,0.8125
0.5339,0.2188,1
0.8367,0.2348,0.0115
0.5281,0.2648,0.8869
0.1966,0.6534,0.6701
0.2331,0.6118,0.7447
0.1452,0.7899,0.4769
0.6249,0.2776,0.2583
0.5793,0.0557,0.7182
0.4726,0.3631,0.8135
0.6714,0.4132,0.9702
